Date,ECB Deposit Rate (%),Euribor 3M (%),Eurozone Inflation YoY (%)
2019-01-01,-0.5,-0.3937134889453303,0.7
2019-02-01,-0.5,-0.4066052431645651,1.0
2019-03-01,-0.5,-0.3679788674778359,1.3
2019-04-01,-0.5,-0.394754994142348,0.7
2019-05-01,-0.5,-0.42678346865805555,0.9
2019-06-01,-0.5,-0.3819202472545258,1.1
2019-07-01,-0.5,-0.3347999977434931,0.3
2019-08-01,-0.5,-0.35264595184353786,0.2
2019-09-01,-0.5,-0.43518676179034965,1.1
2019-10-01,-0.5,-0.4632710735523026,0.6
2019-11-01,-0.5,-0.43116372312686757,1.4
2019-12-01,-0.5,-0.3979337010326378,0.9
2020-01-01,-0.5,-0.5162515387319417,0.2
2020-02-01,-0.5,-0.41093958319662727,0.8
2020-03-01,-0.5,-0.46229554736265327,0.3
2020-04-01,-0.5,-0.43661336773517256,0.9
2020-05-01,-0.5,-0.4272129491428655,0.9
2020-06-01,-0.5,-0.4158150078184577,1.0
2020-07-01,-0.5,-0.37941847318129335,0.7
2020-08-01,-0.5,-0.3478743315278661,0.4
2020-09-01,-0.5,-0.4064267331472017,0.6
2020-10-01,-0.5,-0.33167682647251573,0.2
2020-11-01,-0.5,-0.4332597336743307,1.5
2020-12-01,-0.5,-0.38242449649534904,1.3
2021-01-01,-0.5,-0.3548264909174096,0.7
2021-02-01,-0.5,-0.3952993851119563,0.3
2021-03-01,-0.5,-0.4371749624676904,1.4
2021-04-01,-0.5,-0.44608626881292096,1.5
2021-05-01,-0.5,-0.42288629128336697,0.3
2021-06-01,-0.5,-0.3889902438264975,3.6
2021-07-01,-0.5,-0.4504809091769368,3.5
2021-08-01,-0.5,-0.41045877874358566,2.4
2021-09-01,-0.5,-0.40796125049572385,3.4
2021-10-01,-0.5,-0.3729577207657096,3.3
2021-11-01,-0.5,-0.3892670438746829,1.5
2021-12-01,-0.5,-0.38223136454800394,2.5
2022-01-01,-0.5,-0.43269143047091696,1.8
2022-02-01,-0.5,-0.40648068168463847,3.5
2022-03-01,-0.5,-0.3608012264969335,9.5
2022-04-01,-0.5,-0.32532844273896194,9.4
2022-05-01,-0.5,-0.462953276605206,7.2
2022-06-01,-0.5,-0.32430381126304686,8.1
2022-07-01,0.0,0.16729377118911523,8.4
2022-08-01,0.5,0.6390655700350214,10.6
2022-09-01,1.0,1.1132227815164653,7.2
2022-10-01,1.5,1.5843038592731786,8.7
2022-11-01,2.0,2.172901034176848,10.2
2022-12-01,2.5,2.698012915822498,7.0
2023-01-01,2.5,2.690081743493306,9.5
2023-02-01,2.75,2.9157551882367185,7.2
2023-03-01,3.0,3.117869020532948,5.3
2023-04-01,3.25,3.2895840683858912,5.0
2023-05-01,3.5,3.5997772933439958,5.1
2023-06-01,3.75,3.8828237467538167,6.5
2023-07-01,4.0,4.035581926812522,3.1
2023-08-01,4.25,4.369756103009101,5.2
2023-09-01,4.5,4.621493184741111,4.7
2023-10-01,4.0,4.134802136198143,6.1
2023-11-01,4.0,4.040794101662141,2.8
2023-12-01,4.0,4.0669148713980485,6.9
2024-01-01,4.0,4.078178237642839,3.1
2024-02-01,4.0,4.041509904611357,2.7
2024-03-01,4.0,4.186968393856507,2.5
2024-04-01,4.0,4.075204463577893,3.1
2024-05-01,4.0,4.11644848147301,2.1
2024-06-01,3.75,3.837071372726304,2.7
2024-07-01,3.5,3.679173643940106,2.0
2024-08-01,3.25,3.416018049354092,2.4
2024-09-01,3.0,3.1316676311412457,2.3
2024-10-01,2.75,2.7398245059676674,2.4
2024-11-01,2.5,2.6026014487129943,3.0
2024-12-01,2.5,2.634184309538827,2.6
2025-01-01,5.0,5.1501980787921084,2.7
2025-02-01,4.75,4.81910464776462,2.0
2025-03-01,4.5,4.691100568166416,2.9
2025-04-01,4.25,4.283978451499335,3.2
2025-05-01,4.0,4.066923598909239,2.1
2025-06-01,3.75,3.896752499405701,2.9
2025-07-01,3.5,3.6024527306912657,2.3
2025-08-01,3.25,3.4501196291822627,2.6
2025-09-01,3.0,3.1094259596256233,2.8
2025-10-01,2.75,2.8183402954903887,3.1
2025-11-01,2.5,2.5811218247383594,3.0
2025-12-01,2.5,2.54544269411904,2.6
2026-01-01,5.0,5.03611599168067,2.1
2026-02-01,4.75,4.881520574538412,2.5
2026-03-01,4.5,4.62905829062064,3.1
2026-04-01,4.25,4.414727940972056,3.1
2026-05-01,4.0,4.062269710437003,3.1
2026-06-01,3.75,3.9344553726221836,2.4
